Time 1,Time 2,jerkPX0,accelerationPX0,speedPX0,jerkPY0,accelerationPY0,speedPY0,jerkPZ0,accelerationPZ0,speedPZ0
0,5,0,0,0,0,0,0,0,0,-16
5,10,0,0,0,0,0,0,0,0,16
10,15,0,0,0,0,0,20,0,0,0
15,20,0,0,0,0,0,-20,0,0,0
20,25,0,0,16,0,0,0,0,0,0
25,30,0,0,-16,0,0,0,0,0,0
30,35,0,0,0,0,0,-40,0,0,0
35,40,0,0,0,0,0,40,0,0,0
40,45,0,0,-35,0,0,0,0,0,0
45,50,0,0,35,0,0,0,0,0,0
50,55,0,0,0,0,0,0,0,0,45
55,60,0,0,0,0,0,0,0,0,-45
60,65,0,10,10,0,0,0,0,0,0
65,70,0,0,0,0,10,20,0,0,0
70,75,0,0,0,0,0,0,0,10,10
75,80,0,0,0,0,0,0,0,-10,0
80,85,0,-10,0,0,0,0,0,0,0
85,90,0,0,0,0,-15,0,0,0,0
90,95,0,0,0,0,0,60,0,0,0
95,100,0,0,0,0,0,0,0,0,55
100,105,2,10,0,0,0,0,0,0,0
105,110,0,0,0,5,5,0,0,0,0
110,115,0,0,0,0,0,0,2,10,0
115,120,0,0,0,-5,-10,0,0,0,0
120,125,0,0,0,5,15,0,0,0,0
125,130,0,0,-60,0,0,0,0,0,0
130,135,0,0,0,0,0,0,0,0,-60
135,140,0,10,15,0,0,0,0,0,0
140,145,0,0,0,0,15,20,0,0,0
145,150,0,0,0,0,0,0,0,10,15
150,151,0,0,0,0,80,0,0,0,0
151,152,0,0,0,0,0,0,0,0,-80
152,153,0,0,-80,0,0,0,0,0,0
153,154,0,0,0,0,100,0,0,0,0
154,155,0,0,0,0,0,0,0,0,100
155,156,0,0,0,0,200,0,0,0,0
156,157,0,0,0,0,200,0,0,0,0
157,160,0,0,0,0,-300,0,0,0,0
160,165,-30,20,0,0,0,0,0,0,0
165,170,0,0,0,40,-10,0,0,0,0
170,175,0,0,0,0,0,0,80,-160,0
175,180,0,0,0,0,0,0,0,0,-32
180,185,0,0,0,0,0,0,0,0,32
185,190,0,0,0,0,0,40,0,0,0
190,195,0,0,0,0,0,-40,0,0,0
195,200,0,0,32,0,0,0,0,0,0
200,205,0,0,-32,0,0,0,0,0,0
205,210,0,0,0,0,0,-80,0,0,0
210,215,0,0,0,0,0,80,0,0,0
215,220,0,0,-70,0,0,0,0,0,0
220,225,0,0,70,0,0,0,0,0,0
225,230,0,0,0,0,0,0,0,0,60
230,235,0,0,0,0,0,0,0,0,-60
235,240,0,10,20,0,0,0,0,0,0
240,245,0,0,0,0,10,30,0,0,0
245,250,0,0,0,0,0,0,0,10,20
250,255,0,0,0,0,0,0,0,-20,0
255,260,0,-20,0,0,0,0,0,0,0
260,265,0,0,0,0,30,0,0,0,0
265,270,0,0,0,0,0,60,0,0,0
270,275,0,0,0,0,0,0,0,0,30
275,280,3,20,0,0,0,0,0,0,0
280,285,0,0,0,10,10,0,0,0,0
285,290,0,0,0,0,0,0,5,20,0
290,295,0,0,0,-8,-20,0,0,0,0
295,300,0,0,0,8,30,0,0,0,0
300,305,0,0,-50,0,0,0,0,0,0
305,310,0,0,0,0,0,0,0,0,-50
310,315,0,15,20,0,0,0,0,0,0
315,320,0,0,0,0,20,25,0,0,0
320,325,0,0,0,0,0,0,0,15,20
325,326,0,0,0,0,100,0,0,0,0
326,327,0,0,0,0,0,0,0,0,-120
327,328,0,0,-100,0,0,0,0,0,0
328,329,0,0,0,0,150,0,0,0,0
329,330,0,0,0,0,0,0,0,0,150
330,331,0,0,0,0,200,0,0,0,0
331,332,0,0,0,0,200,0,0,0,0
332,335,0,0,0,0,-300,0,0,0,0
335,340,-20,20,0,0,0,0,0,0,0
340,345,0,0,0,50,-20,0,0,0,0
345,350,0,0,0,0,0,0,80,-160,0
350,355,0,0,0,0,0,0,0,0,-32
355,360,0,0,0,0,0,0,0,0,32
360,365,0,0,0,0,0,40,0,0,0
365,370,0,0,0,0,0,-40,0,0,0
370,375,0,0,32,0,0,0,0,0,0
375,380,0,0,-32,0,0,0,0,0,0
380,385,0,0,0,0,0,40,0,0,0
385,390,0,0,0,0,0,-40,0,0,0
390,395,0,0,-70,0,0,0,0,0,0
395,400,0,0,70,0,0,0,0,0,0
400,405,0,0,0,0,0,-80,0,0,0
405,410,0,0,0,0,0,80,0,0,0
410,415,0,0,0,0,0,0,0,0,60
415,420,0,0,0,0,0,0,0,0,-60
420,425,0,0,0,0,-80,0,0,0,0
425,430,0,0,0,0,80,0,0,0,0
430,435,0,10,20,0,0,0,0,0,0
435,440,0,0,0,0,10,30,0,0,0
440,445,0,0,0,0,0,0,0,10,20
445,450,0,0,0,0,0,-30,0,0,0
450,455,0,0,0,0,0,0,0,-20,0
455,460,0,0,0,0,-30,0,0,0,0
460,465,0,-20,0,0,0,0,0,0,0
465,470,0,0,0,0,30,0,0,0,0
470,475,0,0,0,0,0,0,0,0,30
475,480,0,0,0,0,0,60,0,0,0
480,485,3,20,0,0,0,0,0,0,0
485,490,0,0,0,0,0,-60,0,0,0
490,495,0,0,0,10,10,0,0,0,0
495,500,0,0,0,10,20,0,0,0,0
500,505,0,0,0,0,0,0,5,20,0
505,510,0,0,0,-8,-20,0,0,0,0
